location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
floyd,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.8403706822114859
floyd,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.2685512834056063
floyd,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.0
floyd,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
floyd,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.6129891248570492
floyd,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.6823814919594697
floyd,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.2741589701967423
floyd,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.09861514209295663
floyd,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.715448884111007
floyd,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.2544167249856786
floyd,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.6392728165510072
floyd,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.30107711347058946
floyd,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.740837238804219
floyd,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.9966194567867268
floyd,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.0701462795894856
floyd,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.5422292935977874
floyd,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.822902559212954
floyd,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.7137145299216985
floyd,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.5409192546465298
floyd,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.8963272697031939
hall,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0845122964217203
hall,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
hall,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
hall,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
hall,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.13255183004632876
hall,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
hall,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
hall,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
hall,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.22252125297456454
hall,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.03954938225915671
hall,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
hall,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
hall,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.5123895639650781
hall,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.1368490171640791
hall,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
hall,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
hall,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.99942659443786
hall,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.39854348406335316
hall,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.1506770529480233
hall,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.04082382633600542
hall,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.8567829820347237
hall,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.8666856220312867
hall,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.4270237413764443
hall,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.18838645204843293
hall,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.8892330167321525
hall,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.6330975630332865
hall,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.8846720346394551
hall,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.49959676383764495
hall,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.4784742023689987
hall,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.1601750325863365
hall,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.3253162112732384
hall,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.8387919606533425
hall,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.372443075117321
hall,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.8003078907274133
hall,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.6908917457978885
hall,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.0773620769797574
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0446227209046339
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.06741577304369883
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.10848349244328018
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.2971464732493737
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.07091029076723246
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.7227833111750985
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.24686773561439873
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.08290159065744543
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.2149748011534631
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.571408271399048
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.24695099316578134
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.1058037442447983
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,1.8818317427445816
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,0.9671618871199409
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.49553356862804243
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.250975655934933
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,2.2635120671940716
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.2494945694022703
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.6567916800895018
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.35644179909745516
marietta,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,2.566477002686455
marietta,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,1.6167319797877755
marietta,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,0.9555337902553721
marietta,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.46376136135782975
macon,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.07153140122358254
macon,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
macon,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
macon,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
macon,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.1395817668375396
macon,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.03223384677004157
macon,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
macon,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
macon,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.250028257131353
macon,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.06816632724890535
macon,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
macon,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
macon,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.5028224768164836
macon,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.20947306589181464
macon,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.05356679607964296
macon,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
macon,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.9791017062035061
macon,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.5074006157890618
macon,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.21655096154672587
macon,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.10640254999623029
macon,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.7101778794248463
macon,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.0711669867506302
macon,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.625670785499847
macon,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.3530360342499856
macon,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.591479802136589
macon,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.8512250507473693
macon,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.2727524689964103
macon,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.8739027358145207
macon,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.255242048002213
macon,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.502388394247063
macon,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.8399729908939597
macon,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.2195290477199907
macon,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.908027516702744
macon,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.9603251002059547
macon,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.442265790322205
macon,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.6313667528885811
henry,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.03368566136823276
henry,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
henry,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
henry,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
henry,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.05985643357929038
henry,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
henry,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
henry,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
henry,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.11303751761019902
henry,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.016610005237257853
henry,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
henry,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
henry,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.2943457544597632
henry,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.07197537709993322
henry,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
henry,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
henry,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.6861237345865367
henry,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.2542518058710214
henry,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.0916862972181705
henry,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
henry,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.2409131079294604
henry,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.5435336204522909
henry,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.24575535699886342
henry,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.10039061504992781
henry,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,1.843199035527428
henry,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,0.9794750487561309
henry,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.4896608095602173
henry,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.26134233664049095
henry,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,2.2977138833886284
henry,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.328597629783277
henry,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.7099249333680755
henry,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.38123257889133866
henry,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,2.798828403070064
henry,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,1.6420747293546032
henry,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,0.949890776390361
henry,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.5006004588311274
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.030606214625524566
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.06948720849686757
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.25301544358965405
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.04633062134268968
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.64702161699202
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.20342474057111248
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.06956205957771741
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.2180467915070383
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.5201532801200376
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.20818056699877902
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.08822153196587469
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,1.960237187753016
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,0.9024135289721418
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.4376007400530844
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.18308740601989493
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,2.4361933725204614
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.1995184716515477
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.6075381168512013
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.3151269339819086
cherokee,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,2.8324762977899205
cherokee,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,1.46287036625383
cherokee,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,0.7316783472787312
cherokee,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.39528020812796827
athens,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0
athens,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
athens,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
athens,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
athens,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.046412638824407264
athens,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
athens,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
athens,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
athens,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.10722012389027209
athens,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.0
athens,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
athens,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
athens,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.27909143934331204
athens,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.045969911101422935
athens,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0
athens,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
athens,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,0.6532079800049224
athens,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.21007554019101848
athens,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.039396244319345644
athens,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.0
athens,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.4160634731561221
athens,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.5824018847700034
athens,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.2716544357591375
athens,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.11039284824283861
athens,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.3436437824902847
athens,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.2050808710842695
athens,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.6150002431043163
athens,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.3306524841210749
athens,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,2.9295354945207897
athens,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.6533991430198214
athens,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.9252761463230036
athens,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.5678104155844781
athens,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.519654031559976
athens,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.1722516967943584
athens,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.1871427641685033
athens,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.6857769235375533
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.24948858572355762
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0452363378152161
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.4051965031382988
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.10983989747297407
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.5805991422510187
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.22342783867694066
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.07922913226783893
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.0657746412268307
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.5176198641324683
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.23007248678042294
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.08388397773546803
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.8040144005470753
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,1.0794576587354596
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.5733459024107177
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.2768899721084773
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.646584971607293
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.7994955956501535
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,1.223364195925995
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.7851206101184214
south-augusta,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.426386075808479
south-augusta,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,3.0277698982352734
south-augusta,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,2.3154108969732303
south-augusta,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,1.6904660548196493
